,game_pk,at_bat_number,runner_id,pitcher_id,catcher_id,successful_sb,runner_sprint_speed,pitch_tempo,sb_att_rate,lead_dist_gained_opp,lead_dist_gained_att,pop_time,exchange_time,arm_strength,cs_aa_per_throw
34,716601,36,678009,683175,571912,1,29.0,14.171,0.017857142857142856,3.488862385,11.42,1.932114286,0.668685714,80.540741429,0.026139874890313185
35,717481,35,682928,571656,571912,1,28.6,15.932,0.03982300884955752,4.217507389,9.534888889,1.932114286,0.668685714,80.540741429,0.026139874890313185
36,717601,70,656811,664747,571912,0,27.7,15.841,0.09090909090909093,5.835259842999999,12.280538462,1.932114286,0.668685714,80.540741429,0.026139874890313185
37,716506,68,650489,664747,571912,1,28.6,15.841,0.09090909090909093,5.835259842999999,12.280538462,1.932114286,0.668685714,80.540741429,0.026139874890313185
38,716770,39,664023,594580,571912,1,27.7,17.492,0.028169014084507043,0.8597692309999999,11.7265,1.932114286,0.668685714,80.540741429,0.026139874890313185
39,716677,61,669242,518585,571912,1,28.8,17.363,0.022727272727272728,4.56426601,11.0282,1.932114286,0.668685714,80.540741429,0.026139874890313185
40,718463,30,669261,668881,571912,1,28.6,13.424000000000001,0.031630170316301706,4.763065934,11.7595,1.932114286,0.668685714,80.540741429,0.026139874890313185
41,718377,43,668843,668881,571912,0,27.0,13.424000000000001,0.031630170316301706,4.763065934,11.7595,1.932114286,0.668685714,80.540741429,0.026139874890313185
42,717737,71,676801,664747,571912,1,28.2,15.841,0.09090909090909093,5.835259842999999,12.280538462,1.932114286,0.668685714,80.540741429,0.026139874890313185
43,716435,28,608070,668881,571912,1,27.8,13.424000000000001,0.031630170316301706,4.763065934,11.7595,1.932114286,0.668685714,80.540741429,0.026139874890313185
44,717392,24,642715,671096,571912,0,27.6,14.385,0.011086474501108648,1.532557252,10.2504,1.932114286,0.668685714,80.540741429,0.026139874890313185
45,717225,72,681546,664747,571912,1,28.9,15.841,0.09090909090909093,5.835259842999999,12.280538462,1.932114286,0.668685714,80.540741429,0.026139874890313185
46,717870,53,678246,622065,571912,1,27.9,16.054000000000002,0.015789473684210527,0.9623216370000001,12.055666667,1.932114286,0.668685714,80.540741429,0.026139874890313185
47,716353,24,669242,668881,571912,1,28.8,13.424000000000001,0.031630170316301706,4.763065934,11.7595,1.932114286,0.668685714,80.540741429,0.026139874890313185
48,716770,59,641355,664139,571912,0,28.3,14.184000000000001,0.04142011834319527,5.084990196000001,10.7955,1.932114286,0.668685714,80.540741429,0.026139874890313185
49,717793,18,680118,596133,571912,0,30.3,14.047,0.005194805194805196,3.4064364639999996,6.5395,1.932114286,0.668685714,80.540741429,0.026139874890313185
50,718305,17,462101,668881,571912,1,26.5,13.424000000000001,0.031630170316301706,4.763065934,11.7595,1.932114286,0.668685714,80.540741429,0.026139874890313185
51,717931,54,668930,571656,571912,1,29.5,15.932,0.03982300884955752,4.217507389,9.534888889,1.932114286,0.668685714,80.540741429,0.026139874890313185
52,717517,73,656448,664747,571912,0,28.5,15.841,0.09090909090909093,5.835259842999999,12.280538462,1.932114286,0.668685714,80.540741429,0.026139874890313185
53,717631,69,660670,611093,571912,1,28.0,18.067999999999998,0.02325581395348837,4.392763158,8.181000000000001,1.932114286,0.668685714,80.540741429,0.026139874890313185
54,716418,13,671289,671096,571912,1,28.6,14.385,0.011086474501108648,1.532557252,10.2504,1.932114286,0.668685714,80.540741429,0.026139874890313185
55,717737,27,663656,671096,571912,1,26.6,14.385,0.011086474501108648,1.532557252,10.2504,1.932114286,0.668685714,80.540741429,0.026139874890313185
56,717650,34,660670,650960,571912,1,28.0,15.66,0.020270270270270268,4.514884058,10.335333333,1.932114286,0.668685714,80.540741429,0.026139874890313185
57,718085,18,643396,668881,571912,0,27.7,13.424000000000001,0.031630170316301706,4.763065934,11.7595,1.932114286,0.668685714,80.540741429,0.026139874890313185
58,716601,79,670097,664747,571912,1,28.1,15.841,0.09090909090909093,5.835259842999999,12.280538462,1.932114286,0.668685714,80.540741429,0.026139874890313185
59,716418,24,647304,650960,571912,0,25.8,15.66,0.020270270270270268,4.514884058,10.335333333,1.932114286,0.668685714,80.540741429,0.026139874890313185
60,717416,36,624424,448179,595978,1,26.1,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
61,718347,33,623912,672710,595978,1,27.8,14.14,0.04972375690607735,4.724099415,11.771777777999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
62,717258,14,593428,448179,595978,1,27.7,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
63,718773,73,656413,670059,595978,0,29.1,15.354000000000001,0.026737967914438502,4.509540984,12.7086,1.973863636,0.655045455,77.399453182,-0.009832460258153932
64,718231,63,641857,670059,595978,1,25.9,15.354000000000001,0.026737967914438502,4.509540984,12.7086,1.973863636,0.655045455,77.399453182,-0.009832460258153932
65,717698,54,663611,621366,595978,1,27.9,14.33,0.04065040650406504,1.889869565,10.8622,1.973863636,0.655045455,77.399453182,-0.009832460258153932
66,717348,32,664702,448179,595978,1,29.2,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
67,718756,44,663697,448179,595978,1,27.8,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
68,718231,26,678662,448179,595978,1,28.1,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
69,718307,44,593160,448179,595978,1,28.7,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
70,718403,37,605131,656605,595978,1,26.5,12.125,0.00916030534351145,3.447099042,10.309000000000001,1.973863636,0.655045455,77.399453182,-0.009832460258153932
71,718179,9,623993,656605,595978,1,26.7,12.125,0.00916030534351145,3.447099042,10.309000000000001,1.973863636,0.655045455,77.399453182,-0.009832460258153932
72,717416,60,672275,621366,595978,1,26.2,14.33,0.04065040650406504,1.889869565,10.8622,1.973863636,0.655045455,77.399453182,-0.009832460258153932
73,716657,56,643393,608717,595978,1,26.1,15.965,0.022950819672131147,4.146935943,11.044428571,1.973863636,0.655045455,77.399453182,-0.009832460258153932
74,718500,13,641584,672710,595978,1,28.0,14.14,0.04972375690607735,4.724099415,11.771777777999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
75,718213,32,624428,670912,595978,0,26.5,14.885,0.014362657091561941,4.27388743,9.627875,1.973863636,0.655045455,77.399453182,-0.009832460258153932
76,717416,62,682641,621366,595978,1,27.7,14.33,0.04065040650406504,1.889869565,10.8622,1.973863636,0.655045455,77.399453182,-0.009832460258153932
77,718474,13,676480,448179,595978,1,27.7,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
78,717983,50,606192,672710,595978,1,28.6,14.14,0.04972375690607735,4.724099415,11.771777777999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
79,717782,72,663538,642239,595978,1,28.5,14.443,0.020618556701030927,1.705064516,9.5205,1.973863636,0.655045455,77.399453182,-0.009832460258153932
80,717884,76,665923,670059,595978,0,29.7,15.354000000000001,0.026737967914438502,4.509540984,12.7086,1.973863636,0.655045455,77.399453182,-0.009832460258153932
81,717686,65,641355,622780,595978,1,28.3,15.825,0.08108108108108109,2.755852941,9.050833333,1.973863636,0.655045455,77.399453182,-0.009832460258153932
82,717124,23,665862,592351,595978,0,28.4,15.727,0.02873563218390805,4.379044715,9.7608,1.973863636,0.655045455,77.399453182,-0.009832460258153932
83,717978,35,605204,448179,595978,1,25.7,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
84,718101,59,682998,664294,595978,1,30.1,16.678,0.01910828025477707,3.195416107,11.377666667,1.973863636,0.655045455,77.399453182,-0.009832460258153932
85,717562,47,686894,622780,595978,0,28.9,15.825,0.08108108108108109,2.755852941,9.050833333,1.973863636,0.655045455,77.399453182,-0.009832460258153932
86,717479,47,681546,672710,595978,1,28.9,14.14,0.04972375690607735,4.724099415,11.771777777999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
87,717671,4,673548,448179,595978,0,28.5,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
88,717978,34,669369,448179,595978,1,28.8,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
89,717884,2,665923,670912,595978,1,29.7,14.885,0.014362657091561941,4.27388743,9.627875,1.973863636,0.655045455,77.399453182,-0.009832460258153932
90,718347,22,622534,672710,595978,1,28.3,14.14,0.04972375690607735,4.724099415,11.771777777999999,1.973863636,0.655045455,77.399453182,-0.009832460258153932
91,717452,53,682998,670990,595978,1,30.1,16.237000000000002,0.01762114537444934,4.032004566,10.062000000000001,1.973863636,0.655045455,77.399453182,-0.009832460258153932
92,717416,23,672779,548389,672275,0,27.6,14.294,0.014705882352941175,3.4583346010000002,7.80325,1.864914894,0.594765957,81.76931234,0.11255499873254858
93,717953,75,656582,666808,672275,1,27.1,16.064,0.05056179775280899,4.790710058999999,13.900555555999999,1.864914894,0.594765957,81.76931234,0.11255499873254858
94,717251,2,643393,676254,672275,1,26.1,15.306,0.036764705882352935,4.296175573,9.2082,1.864914894,0.594765957,81.76931234,0.11255499873254858
95,716571,41,686668,657277,672275,1,29.9,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
96,716728,42,593428,676775,672275,1,27.7,14.055,0.04878048780487805,4.702275,8.6545,1.864914894,0.594765957,81.76931234,0.11255499873254858
97,717999,22,686894,657277,672275,1,28.9,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
98,717008,68,677649,666808,672275,0,29.1,16.064,0.05056179775280899,4.790710058999999,13.900555555999999,1.864914894,0.594765957,81.76931234,0.11255499873254858
99,716499,8,682998,657277,672275,1,30.1,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
100,717220,18,680776,657277,672275,0,29.5,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
101,717823,4,673548,543101,672275,0,28.5,13.52,0.015873015873015872,4.0742418030000005,9.419,1.864914894,0.594765957,81.76931234,0.11255499873254858
102,716605,19,680757,690986,672275,1,28.1,13.289000000000001,0.027027027027027032,2.311408451,8.91025,1.864914894,0.594765957,81.76931234,0.11255499873254858
103,717556,77,516782,666808,672275,0,27.1,16.064,0.05056179775280899,4.790710058999999,13.900555555999999,1.864914894,0.594765957,81.76931234,0.11255499873254858
104,717180,56,607054,676254,672275,0,28.0,15.306,0.036764705882352935,4.296175573,9.2082,1.864914894,0.594765957,81.76931234,0.11255499873254858
105,716789,69,682622,592426,672275,1,29.1,15.606,0.047244094488188976,4.526637168,9.355833333,1.864914894,0.594765957,81.76931234,0.11255499873254858
106,717451,4,641857,676254,672275,1,25.9,15.306,0.036764705882352935,4.296175573,9.2082,1.864914894,0.594765957,81.76931234,0.11255499873254858
107,717920,35,622761,657277,672275,0,30.1,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
108,717190,43,682998,592426,672275,1,30.1,15.606,0.047244094488188976,4.526637168,9.355833333,1.864914894,0.594765957,81.76931234,0.11255499873254858
109,717999,44,680911,657277,672275,1,29.0,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
110,718103,61,650559,666808,672275,1,27.7,16.064,0.05056179775280899,4.790710058999999,13.900555555999999,1.864914894,0.594765957,81.76931234,0.11255499873254858
111,716879,52,681082,592426,672275,1,28.8,15.606,0.047244094488188976,4.526637168,9.355833333,1.864914894,0.594765957,81.76931234,0.11255499873254858
112,717100,69,680869,518397,672275,1,29.0,17.137999999999998,0.04316546762589928,1.7823828130000001,13.1884,1.864914894,0.594765957,81.76931234,0.11255499873254858
113,716499,24,682998,657277,672275,1,30.1,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
114,716381,66,621035,666808,672275,0,28.3,16.064,0.05056179775280899,4.790710058999999,13.900555555999999,1.864914894,0.594765957,81.76931234,0.11255499873254858
115,717008,13,677649,657277,672275,1,29.1,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
116,717221,68,608701,666808,672275,0,27.1,16.064,0.05056179775280899,4.790710058999999,13.900555555999999,1.864914894,0.594765957,81.76931234,0.11255499873254858
117,717890,64,622761,573124,672275,1,30.1,15.265999999999998,0.01818181818181818,2.1535389609999998,9.736333333,1.864914894,0.594765957,81.76931234,0.11255499873254858
118,718103,32,641658,657277,672275,1,29.8,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
119,717326,38,682928,676254,672275,1,28.6,15.306,0.036764705882352935,4.296175573,9.2082,1.864914894,0.594765957,81.76931234,0.11255499873254858
120,717290,25,657041,543101,672275,1,29.3,13.52,0.015873015873015872,4.0742418030000005,9.419,1.864914894,0.594765957,81.76931234,0.11255499873254858
121,717791,24,691023,657277,672275,0,28.6,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
122,716743,39,640492,690986,672275,0,29.7,13.289000000000001,0.027027027027027032,2.311408451,8.91025,1.864914894,0.594765957,81.76931234,0.11255499873254858
123,717509,4,672284,676775,672275,0,28.0,14.055,0.04878048780487805,4.702275,8.6545,1.864914894,0.594765957,81.76931234,0.11255499873254858
124,717290,7,657041,518397,672275,1,29.3,17.137999999999998,0.04316546762589928,1.7823828130000001,13.1884,1.864914894,0.594765957,81.76931234,0.11255499873254858
125,717604,14,593160,622072,672275,0,28.7,13.04,0.003401360544217687,1.67016955,8.252,1.864914894,0.594765957,81.76931234,0.11255499873254858
126,718054,31,621439,502171,672275,1,29.3,13.668,0.024096385542168683,4.441159091,12.733111111,1.864914894,0.594765957,81.76931234,0.11255499873254858
127,717639,38,664983,676775,672275,1,29.9,14.055,0.04878048780487805,4.702275,8.6545,1.864914894,0.594765957,81.76931234,0.11255499873254858
128,717272,40,680869,502171,672275,1,29.0,13.668,0.024096385542168683,4.441159091,12.733111111,1.864914894,0.594765957,81.76931234,0.11255499873254858
129,717641,4,682998,657277,672275,1,30.1,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
130,717731,75,500743,666808,672275,1,26.4,16.064,0.05056179775280899,4.790710058999999,13.900555555999999,1.864914894,0.594765957,81.76931234,0.11255499873254858
131,716499,10,572233,657277,672275,1,26.4,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
132,717117,6,665923,548389,672275,1,29.7,14.294,0.014705882352941175,3.4583346010000002,7.80325,1.864914894,0.594765957,81.76931234,0.11255499873254858
133,716927,10,663586,596001,672275,1,28.1,12.245,0.016181229773462782,4.365010989,9.2022,1.864914894,0.594765957,81.76931234,0.11255499873254858
134,717612,60,572233,663941,672275,1,26.4,15.827,0.0034965034965034965,3.64578022,19.554000000000002,1.864914894,0.594765957,81.76931234,0.11255499873254858
135,716550,6,678662,518397,672275,1,28.1,17.137999999999998,0.04316546762589928,1.7823828130000001,13.1884,1.864914894,0.594765957,81.76931234,0.11255499873254858
136,717869,41,666134,640455,672275,1,28.4,13.884,0.009569377990430622,1.8079246230000001,13.62725,1.864914894,0.594765957,81.76931234,0.11255499873254858
137,717375,65,682829,643511,672275,1,30.5,14.783,0.004201680672268907,3.053821739,9.164,1.864914894,0.594765957,81.76931234,0.11255499873254858
138,717334,5,682829,502171,672275,0,30.5,13.668,0.024096385542168683,4.441159091,12.733111111,1.864914894,0.594765957,81.76931234,0.11255499873254858
139,716848,11,592696,676254,672275,1,27.9,15.306,0.036764705882352935,4.296175573,9.2082,1.864914894,0.594765957,81.76931234,0.11255499873254858
140,717791,79,669242,666808,672275,1,28.8,16.064,0.05056179775280899,4.790710058999999,13.900555555999999,1.864914894,0.594765957,81.76931234,0.11255499873254858
141,717164,2,672695,657277,672275,1,27.2,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
142,716879,85,679032,596001,672275,1,29.5,12.245,0.016181229773462782,4.365010989,9.2022,1.864914894,0.594765957,81.76931234,0.11255499873254858
143,717090,8,660271,657277,672275,1,27.8,13.130999999999998,0.03903345724907063,5.405386588,12.230761905,1.864914894,0.594765957,81.76931234,0.11255499873254858
144,717151,36,682998,592426,672275,1,30.1,15.606,0.047244094488188976,4.526637168,9.355833333,1.864914894,0.594765957,81.76931234,0.11255499873254858
145,718558,16,668731,548389,672275,0,29.0,14.294,0.014705882352941175,3.4583346010000002,7.80325,1.864914894,0.594765957,81.76931234,0.11255499873254858
146,716529,50,666310,656353,682515,1,27.4,15.09,0.03571428571428571,1.859256831,10.118142857,1.982875,0.575,77.3133375,-0.07120477715946412
147,716547,11,676801,543475,682515,1,28.2,13.339,0.012396694214876032,4.094382418,8.639333333,1.982875,0.575,77.3133375,-0.07120477715946412
148,716529,44,665926,663903,682515,0,29.2,13.040999999999999,0.010889292196007259,3.62631758,10.005166667000001,1.982875,0.575,77.3133375,-0.07120477715946412
149,716375,3,518934,674444,682515,1,25.6,16.707,0.022727272727272728,4.621386364,16.297,1.982875,0.575,77.3133375,-0.07120477715946412
150,716547,60,676801,656353,682515,1,28.2,15.09,0.03571428571428571,1.859256831,10.118142857,1.982875,0.575,77.3133375,-0.07120477715946412
151,716529,51,664702,656353,682515,1,29.2,15.09,0.03571428571428571,1.859256831,10.118142857,1.982875,0.575,77.3133375,-0.07120477715946412
152,716529,20,608070,663903,682515,1,27.8,13.040999999999999,0.010889292196007259,3.62631758,10.005166667000001,1.982875,0.575,77.3133375,-0.07120477715946412
153,716529,59,665926,663804,682515,1,29.2,14.265999999999998,0.030612244897959183,3.961258065,10.570666667000001,1.982875,0.575,77.3133375,-0.07120477715946412
154,718545,31,672284,663562,661531,1,28.0,16.506,0.04065040650406504,4.411276786,9.6082,2.017666667,0.7716666670000001,79.17839000000001,-0.23662368016359664
155,718458,14,592663,570632,661531,1,28.7,14.068,0.04201680672268908,4.571752212,10.6748,2.017666667,0.7716666670000001,79.17839000000001,-0.23662368016359664
156,718607,50,641933,608718,661531,1,28.5,11.923,0.008771929824561403,0.759109375,8.4365,2.017666667,0.7716666670000001,79.17839000000001,-0.23662368016359664
157,718192,70,593160,641729,669221,1,28.7,15.610999999999999,0.02717391304347826,4.597454023,12.769,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
158,718620,73,663697,669276,669221,1,27.8,16.267,0.05,2.289589286,13.005,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
159,718308,55,663743,689266,669221,0,27.6,12.825,0.018292682926829267,2.8429622639999996,9.508333333,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
160,716429,21,663538,693821,669221,1,28.5,12.681,0.012430939226519336,4.084819103,9.246,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
161,718471,63,665161,489446,669221,1,29.4,16.739,0.048888888888888885,4.468144231,11.273727272999999,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
162,717618,70,668715,621345,669221,1,28.4,17.586,0.043137254901960784,2.488868085,14.863636364000001,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
163,718206,36,593160,675911,669221,1,28.7,15.187999999999999,0.0182370820668693,4.921270531,12.617416667,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
164,716412,64,621020,489446,669221,1,28.4,16.739,0.048888888888888885,4.468144231,11.273727272999999,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
165,717919,23,672695,450203,669221,0,27.2,14.074000000000002,0.023351648351648352,4.8877839419999995,12.116529412,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
166,717121,9,641355,693821,669221,1,28.3,12.681,0.012430939226519336,4.084819103,9.246,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
167,717095,65,669261,621345,669221,1,28.6,17.586,0.043137254901960784,2.488868085,14.863636364000001,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
168,718308,7,542932,689266,669221,1,29.3,12.825,0.018292682926829267,2.8429622639999996,9.508333333,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
169,716369,15,696285,675911,669221,1,30.0,15.187999999999999,0.0182370820668693,4.921270531,12.617416667,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
170,717261,38,680776,450203,669221,1,29.5,14.074000000000002,0.023351648351648352,4.8877839419999995,12.116529412,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
171,718743,33,671277,694363,669221,0,27.2,13.030999999999999,0.050955414012738856,2.7057466669999997,10.68125,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
172,716565,47,665862,623451,669221,1,28.4,13.864,0.030303030303030307,4.98859375,13.139000000000001,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
173,716509,46,669016,445926,669221,1,28.6,12.222000000000001,0.013513513513513514,3.9091654680000003,15.0605,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
174,716741,61,642708,621345,669221,1,29.4,17.586,0.043137254901960784,2.488868085,14.863636364000001,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
175,717618,81,621028,621345,669221,1,28.0,17.586,0.043137254901960784,2.488868085,14.863636364000001,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
176,717261,22,680776,450203,669221,1,29.5,14.074000000000002,0.023351648351648352,4.8877839419999995,12.116529412,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
177,717618,6,670770,450203,669221,1,28.3,14.074000000000002,0.023351648351648352,4.8877839419999995,12.116529412,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
178,716651,82,669261,489446,669221,1,28.6,16.739,0.048888888888888885,4.468144231,11.273727272999999,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
179,718110,25,672284,693821,669221,0,28.0,12.681,0.012430939226519336,4.084819103,9.246,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
180,718192,52,593160,669276,669221,1,28.7,16.267,0.05,2.289589286,13.005,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
181,717358,75,682998,489446,669221,1,30.1,16.739,0.048888888888888885,4.468144231,11.273727272999999,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
182,717829,4,671277,700363,669221,0,27.2,15.28,0.04807692307692308,4.518561224,9.454,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
183,716485,8,682928,450203,669221,1,28.6,14.074000000000002,0.023351648351648352,4.8877839419999995,12.116529412,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
184,718620,34,641584,543859,669221,1,28.0,14.632,0.02510460251046025,4.218515556,11.6475,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
185,718283,26,624428,675911,669221,1,26.5,15.187999999999999,0.0182370820668693,4.921270531,12.617416667,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
186,717754,40,686668,700363,669221,1,29.9,15.28,0.04807692307692308,4.518561224,9.454,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
187,718277,71,622761,445926,669221,1,30.1,12.222000000000001,0.013513513513513514,3.9091654680000003,15.0605,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
188,716369,33,696285,675911,669221,1,30.0,15.187999999999999,0.0182370820668693,4.921270531,12.617416667,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
189,716565,64,665862,621345,669221,1,28.4,17.586,0.043137254901960784,2.488868085,14.863636364000001,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
190,717176,43,660271,675911,669221,1,27.8,15.187999999999999,0.0182370820668693,4.921270531,12.617416667,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
191,718283,47,624428,623433,669221,0,26.5,15.017999999999999,0.014705882352941175,3.452827068,10.2095,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
192,717829,2,657041,700363,669221,1,29.3,15.28,0.04807692307692308,4.518561224,9.454,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
193,718148,55,665750,669276,669221,1,29.1,16.267,0.05,2.289589286,13.005,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
194,718489,40,643289,693821,669221,1,28.1,12.681,0.012430939226519336,4.084819103,9.246,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
195,718394,13,643446,608331,669221,1,27.4,15.606,0.007220216606498195,0.643020161,10.274000000000001,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
196,717460,22,650490,450203,669221,0,26.6,14.074000000000002,0.023351648351648352,4.8877839419999995,12.116529412,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
197,716689,79,680700,543272,669221,1,28.0,17.672,0.034722222222222224,0.641649254,13.1894,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
198,717460,50,623912,621345,669221,0,27.8,17.586,0.043137254901960784,2.488868085,14.863636364000001,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
199,718094,54,677594,489446,669221,1,29.6,16.739,0.048888888888888885,4.468144231,11.273727272999999,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
200,718352,28,516782,675911,669221,1,27.1,15.187999999999999,0.0182370820668693,4.921270531,12.617416667,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
201,718489,67,667452,623433,669221,0,28.4,15.017999999999999,0.014705882352941175,3.452827068,10.2095,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
202,717512,25,642708,693821,669221,1,29.4,12.681,0.012430939226519336,4.084819103,9.246,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
203,717460,36,664040,450203,669221,1,27.3,14.074000000000002,0.023351648351648352,4.8877839419999995,12.116529412,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
204,718245,15,680776,450203,669221,1,29.5,14.074000000000002,0.023351648351648352,4.8877839419999995,12.116529412,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
205,717242,66,624414,489446,669221,0,27.7,16.739,0.048888888888888885,4.468144231,11.273727272999999,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
206,716651,49,669261,543859,669221,1,28.6,14.632,0.02510460251046025,4.218515556,11.6475,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
207,718620,4,641584,657140,669221,1,28.0,12.579,0.015151515151515154,2.9418448280000002,8.7725,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
208,716429,68,670156,543272,669221,1,28.6,17.672,0.034722222222222224,0.641649254,13.1894,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
209,718507,14,673490,450203,669221,0,28.5,14.074000000000002,0.023351648351648352,4.8877839419999995,12.116529412,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
210,718429,12,493329,450203,669221,1,27.2,14.074000000000002,0.023351648351648352,4.8877839419999995,12.116529412,1.8939803919999998,0.6764901959999999,84.000011176,0.05822789482578587
